Series,CAGR,AnnVol,Sharpe,Sortino,MaxDD,Calmar,WinRate,Skew,Kurt
BTC_SOL_ETH,0.32037458835165444,0.819212634032524,0.7144989194786441,1.0344554803694332,-0.9111708955250215,0.3516075743036688,0.5201401050788091,-0.3095498615758015,3.3457055381303653
MarketCap_All,0.1532614076231642,0.610523028397804,0.48738918020784233,0.687839550656523,-0.8002827494769555,0.19150907316611782,0.5087565674255692,-0.394021248225503,4.101129681280936
