,BTC-USD,ETH-USD,BNB-USD,SOL-USD,XRP-USD,SHIB-USD,DOGE-USD
2023-10-24,0.25946580835863914,0.19544064341176914,0.24308452730182104,0.05468927140661308,0.06735653280064258,0.1028763996906206,0.07708681702989452
2023-10-25,0.2591763161482068,0.19561418035034614,0.24309968107268629,0.05458571085154542,0.0674318306238252,0.10295377125739744,0.07713850969599284
2023-10-26,0.25976765629926746,0.19684209708107125,0.24388195598374873,0.054502034794957896,0.06765389379032082,0.10003851640244164,0.07731384564819226
2023-10-27,0.25905698797704924,0.1997424214786822,0.24343662940921926,0.05447333017919615,0.06717541908837843,0.09931163098047575,0.07680358088699911
2023-10-30,0.25797006901893565,0.20116043363891428,0.2419539871971427,0.054006435922650205,0.06665838772548204,0.10007919393822386,0.07817149255865112
2023-10-31,0.2582930042658885,0.20165256359769182,0.24167450134831878,0.05356313149340876,0.06641290646905915,0.10002581775001158,0.07837807507562117
2023-11-01,0.25753175720201626,0.201351433513502,0.242173158777667,0.05303174829961091,0.06612962336682465,0.10097279746797956,0.0788094813723997
2023-11-02,0.24585775106634125,0.19238909728742043,0.2397847026246432,0.05047754245294795,0.0632296834642995,0.09652303544257886,0.11173818766176875
2023-11-03,0.24478247389733337,0.19134305359980366,0.23873765079171191,0.05027304381986635,0.06301941754248169,0.09728393469573973,0.11456042565306315
2023-11-06,0.24395258252083915,0.19124563427955255,0.23780816415771092,0.050128700755349066,0.06280057875300481,0.09775910739202522,0.1163052321415184
2023-11-07,0.24751016948275822,0.19333586783688544,0.23216304288979803,0.050704263116657315,0.06200070970055546,0.09919967980117635,0.11508626717216926
2023-11-08,0.2465770344957836,0.19438720855335884,0.23373255353126812,0.05047419232566873,0.06188022904887015,0.09922082855260558,0.11372795349244498
2023-11-09,0.24511253084154339,0.19402580440865663,0.23367515842805986,0.05069518765996194,0.06171083954834717,0.09925848076378872,0.11552199834964236
2023-11-10,0.24714479317035362,0.19312093982939102,0.22646776483784273,0.05046483473068314,0.0607178667114643,0.10064437121530982,0.12143942950495556
2023-11-13,0.2480628041951686,0.1963432085998445,0.23852214592623286,0.05170321451124767,0.05742151876721434,0.0910286822886498,0.11691842571164232
2023-11-14,0.24137177434139326,0.20605689767008614,0.24050755228808798,0.050905288422541266,0.05523400704128316,0.08617613875008534,0.11974834148652304
2023-11-15,0.24169863929525431,0.2048081832636722,0.2429892161758118,0.05084487388772304,0.05502140204285285,0.08432581582826712,0.12031186950641873
2023-11-16,0.23953168626600552,0.20600222848995428,0.24356316080469692,0.05122282327450414,0.05534535905286299,0.08408409645651463,0.12025064565546155
2023-11-17,0.23934595067296585,0.20591755530918285,0.24382478097986537,0.05093438597419045,0.055723232082072964,0.08316595319283537,0.1210881417888871
2023-11-20,0.24023743249816443,0.20732347589699496,0.24478788289880682,0.0510821742019842,0.055956009232097016,0.08132966048389573,0.11928336478805679
2023-11-21,0.24132066917586692,0.20815023496676033,0.24509557511606703,0.05147668663843286,0.056328680299255286,0.08022882168119862,0.11739933212241897
